county_code,county_precinct_id,race,voter_status,registered_voters
33,BF03,U,I,32
33,BF03,WH,A,1343
33,BF03,WH,I,135
33,BF04,AI,A,19
33,BF04,AI,I,1
33,BF04,AP,A,79
33,BF04,AP,I,9
33,BF04,BH,A,394
33,BF04,BH,I,52
33,BF04,HP,A,242
33,BF04,HP,I,29
33,BF04,OT,A,86
33,BF04,OT,I,11
33,BF04,U,A,254
33,BF04,U,I,36
33,BF04,WH,A,2276
33,BF04,WH,I,238
33,BG01,AI,A,15
33,BG01,AI,I,1
33,BG01,AP,A,60
33,BG01,AP,I,10
33,BG01,BH,A,314
33,BG01,BH,I,86
33,BG01,HP,A,127
33,BG01,HP,I,25
33,BG01,OT,A,56
33,BG01,OT,I,9
33,BG01,U,A,165
33,BG01,U,I,24
33,BG01,WH,A,1359
33,BG01,WH,I,199
33,BG02,AI,A,18
33,BG02,AI,I,1
33,BG02,AP,A,102
33,BG02,AP,I,9
33,BG02,BH,A,528
33,BG02,BH,I,51
33,BG02,HP,A,158
33,BG02,HP,I,18
33,BG02,OT,A,90
33,BG02,OT,I,7
33,BG02,U,A,258
33,BG02,U,I,28
33,BG02,WH,A,1894
33,BG02,WH,I,167
33,BK01,AI,A,41
33,BK01,AI,I,3
33,BK01,AP,A,237
33,BK01,AP,I,18
33,BK01,BH,A,1193
33,BK01,BH,I,169
33,BK01,HP,A,318
33,BK01,HP,I,28
33,BK01,OT,A,142
33,BK01,OT,I,17
33,BK01,U,A,409
33,BK01,U,I,87
33,BK01,WH,A,2038
33,BK01,WH,I,297
33,BR01,AI,A,16
33,BR01,AP,A,56
33,BR01,BH,A,917
33,BR01,BH,I,136
33,BR01,HP,A,293
33,BR01,HP,I,20
33,BR01,OT,A,66
33,BR01,OT,I,7
33,BR01,U,A,245
33,BR01,U,I,26
33,BR01,WH,A,973
33,BR01,WH,I,102
33,BR02,AI,A,19
33,BR02,AI,I,1
33,BR02,AP,A,106
33,BR02,AP,I,16
33,BR02,BH,A,1345
33,BR02,BH,I,107
33,BR02,HP,A,263
33,BR02,HP,I,20
33,BR02,OT,A,98
33,BR02,OT,I,8
33,BR02,U,A,356
33,BR02,U,I,43
33,BR02,WH,A,1447
33,BR02,WH,I,155
33,BT01,AI,A,12
33,BT01,AP,A,6
33,BT01,AP,I,1
33,BT01,BH,A,1482
33,BT01,BH,I,152
33,BT01,HP,A,82
33,BT01,HP,I,6
33,BT01,OT,A,48
33,BT01,OT,I,12
33,BT01,U,A,198
33,BT01,U,I,19
33,BT01,WH,A,139
33,BT01,WH,I,13
33,BT02,AI,A,40
33,BT02,AI,I,2
33,BT02,AP,A,29
33,BT02,AP,I,4
33,BT02,BH,A,3903
33,BT02,BH,I,770
33,BT02,HP,A,349
33,BT02,HP,I,39
33,BT02,OT,A,158
33,BT02,OT,I,37
33,BT02,U,A,591
33,BT02,U,I,92
33,BT02,WH,A,402
33,BT02,WH,I,60
33,BW01,AI,A,13
33,BW01,AP,A,225
33,BW01,AP,I,19
33,BW01,BH,A,428
33,BW01,BH,I,32
33,BW01,HP,A,109
33,BW01,HP,I,20
33,BW01,OT,A,92
33,BW01,OT,I,6
33,BW01,U,A,266
33,BW01,U,I,29
33,BW01,WH,A,1472
33,BW01,WH,I,118
33,CA01,AI,A,56
33,CA01,AI,I,7
33,CA01,AP,A,152
33,CA01,AP,I,46
33,CA01,BH,A,1882
33,CA01,BH,I,428
33,CA01,HP,A,277
33,CA01,HP,I,87
33,CA01,OT,A,180
33,CA01,OT,I,52
33,CA01,U,A,605
33,CA01,U,I,138
33,CA01,WH,A,2242
33,CA01,WH,I,554
33,CH02,AI,A,12
33,CH02,AI,I,2
33,CH02,AP,A,121
33,CH02,AP,I,5
33,CH02,BH,A,376
33,CH02,BH,I,37
33,CH02,HP,A,99
33,CH02,HP,I,11
33,CH02,OT,A,53
33,CH02,OT,I,8
33,CH02,U,A,228
33,CH02,U,I,20
33,CH02,WH,A,2150
33,CH02,WH,I,170
33,CH03,AI,A,16
33,CH03,AI,I,2
33,CH03,AP,A,94
33,CH03,AP,I,3
33,CH03,BH,A,779
33,CH03,BH,I,66
33,CH03,HP,A,147
33,CH03,HP,I,12
33,CH03,OT,A,83
33,CH03,OT,I,6
33,CH03,U,A,315
33,CH03,U,I,26
33,CH03,WH,A,2470
33,CH03,WH,I,195
33,CK01,AI,A,57
33,CK01,AI,I,7
33,CK01,AP,A,136
33,CK01,AP,I,23
33,CK01,BH,A,1725
33,CK01,BH,I,319
33,CK01,HP,A,360
33,CK01,HP,I,68
33,CK01,OT,A,204
33,CK01,OT,I,36
33,CK01,U,A,572
33,CK01,U,I,106
33,CK01,WH,A,2651
33,CK01,WH,I,483
33,CL01,AI,A,10
33,CL01,AP,A,18
33,CL01,AP,I,1
33,CL01,BH,A,664
33,CL01,BH,I,65
33,CL01,HP,A,178
33,CL01,HP,I,11
33,CL01,OT,A,45
33,CL01,OT,I,4
33,CL01,U,A,174
33,CL01,U,I,15
33,CL01,WH,A,728
33,CL01,WH,I,67
33,CL02,AI,A,30
33,CL02,AI,I,2
33,CL02,AP,A,58
33,CL02,AP,I,1
33,CL02,BH,A,2619
33,CL02,BH,I,308
33,CL02,HP,A,263
33,CL02,HP,I,25
33,CL02,OT,A,146
33,CL02,OT,I,21
33,CL02,U,A,484
33,CL02,U,I,58
33,CL02,WH,A,1408
33,CL02,WH,I,161
33,CO01,AI,A,26
33,CO01,AI,I,3
33,CO01,AP,A,68
33,CO01,AP,I,5
33,CO01,BH,A,2706
33,CO01,BH,I,399
33,CO01,HP,A,359
33,CO01,HP,I,26
33,CO01,OT,A,164
33,CO01,OT,I,16
33,CO01,U,A,504
33,CO01,U,I,50
33,CO01,WH,A,998
33,CO01,WH,I,100
33,CR01,AI,A,8
33,CR01,AI,I,1
33,CR01,AP,A,165
33,CR01,AP,I,8
33,CR01,BH,A,111
33,CR01,BH,I,17
33,CR01,HP,A,64
33,CR01,HP,I,11
33,CR01,OT,A,46
33,CR01,OT,I,5
33,CR01,U,A,242
33,CR01,U,I,15
33,CR01,WH,A,2360
33,CR01,WH,I,169
33,DC01,AI,A,5
33,DC01,AP,A,233
33,DC01,AP,I,11
33,DC01,BH,A,98
33,DC01,BH,I,6
33,DC01,HP,A,79
33,DC01,HP,I,9
33,DC01,OT,A,49
33,DC01,OT,I,5
33,DC01,U,A,199
33,DC01,U,I,26
33,DC01,WH,A,2049
33,DC01,WH,I,157
33,DI01,AI,A,24
33,DI01,AI,I,3
33,DI01,AP,A,32
33,DI01,AP,I,4
33,DI01,BH,A,1035
33,DI01,BH,I,225
33,DI01,HP,A,417
33,DI01,HP,I,48
33,DI01,OT,A,100
33,DI01,OT,I,21
33,DI01,U,A,265
33,DI01,U,I,58
33,DI01,WH,A,777
33,DI01,WH,I,134
33,DI02,AI,A,40
33,DI02,AI,I,4
33,DI02,AP,A,91
33,DI02,AP,I,24
33,DI02,BH,A,1350
33,DI02,BH,I,408
33,DI02,HP,A,210
33,DI02,HP,I,73
33,DI02,OT,A,120
33,DI02,OT,I,48
33,DI02,U,A,363
33,DI02,U,I,118
33,DI02,WH,A,1259
33,DI02,WH,I,297
33,DL01,AI,A,12
33,DL01,AP,A,99
33,DL01,AP,I,5
33,DL01,BH,A,723
33,DL01,BH,I,72
33,DL01,HP,A,189
33,DL01,HP,I,10
33,DL01,OT,A,68
33,DL01,OT,I,9
33,DL01,U,A,265
33,DL01,U,I,24
33,DL01,WH,A,1758
33,DL01,WH,I,162
33,DO01,AI,A,9
33,DO01,AP,A,179
33,DO01,AP,I,16
33,DO01,BH,A,89
33,DO01,BH,I,4
33,DO01,HP,A,50
33,DO01,HP,I,6
33,DO01,OT,A,49
33,DO01,OT,I,1
33,DO01,U,A,156
33,DO01,U,I,16
33,DO01,WH,A,1495
33,DO01,WH,I,136
33,DU01,AI,A,27
33,DU01,AP,A,88
33,DU01,AP,I,8
33,DU01,BH,A,425
33,DU01,BH,I,35
33,DU01,HP,A,132
33,DU01,HP,I,13
33,DU01,OT,A,50
33,DU01,OT,I,3
33,DU01,U,A,321
33,DU01,U,I,18
33,DU01,WH,A,3033
33,DU01,WH,I,285
33,DV01,AI,A,12
33,DV01,AI,I,2
33,DV01,AP,A,90
33,DV01,AP,I,3
33,DV01,BH,A,147
33,DV01,BH,I,19
33,DV01,HP,A,108
33,DV01,HP,I,12
33,DV01,OT,A,65
33,DV01,OT,I,6
33,DV01,U,A,157
33,DV01,U,I,18
33,DV01,WH,A,1374
33,DV01,WH,I,166
33,EA01,AI,A,11
33,EA01,AI,I,1
33,EA01,AP,A,216
33,EA01,AP,I,8
33,EA01,BH,A,76
33,EA01,BH,I,5
33,EA01,HP,A,78
33,EA01,HP,I,8
33,EA01,OT,A,63
33,EA01,OT,I,4
33,EA01,U,A,242
33,EA01,U,I,23
33,EA01,WH,A,2206
33,EA01,WH,I,166
33,EA02,AI,A,9
33,EA02,AI,I,1
33,EA02,AP,A,154
33,EA02,AP,I,10
33,EA02,BH,A,256
33,EA02,BH,I,24
33,EA02,HP,A,130
33,EA02,HP,I,11
33,EA02,OT,A,85
33,EA02,OT,I,3
33,EA02,U,A,304
33,EA02,U,I,19
33,EA02,WH,A,2963
33,EA02,WH,I,229
33,EL01,AI,A,34
33,EL01,AI,I,6
33,EL01,AP,A,295
33,EL01,AP,I,22
33,EL01,BH,A,1390
33,EL01,BH,I,240
33,EL01,HP,A,249
33,EL01,HP,I,49
33,EL01,OT,A,144
33,EL01,OT,I,21
33,EL01,U,A,447
33,EL01,U,I,95
33,EL01,WH,A,1375
33,EL01,WH,I,271
33,EL02,AI,A,17
33,EL02,AI,I,1
33,EL02,AP,A,94
33,EL02,AP,I,7
33,EL02,BH,A,255
33,EL02,BH,I,32
33,EL02,HP,A,118
33,EL02,HP,I,1
33,EL02,OT,A,72
33,EL02,OT,I,3
33,EL02,U,A,206
33,EL02,U,I,22
33,EL02,WH,A,1590
33,EL02,WH,I,130
33,EL03,AI,A,16
33,EL03,AP,A,143
33,EL03,AP,I,3
33,EL03,BH,A,218
33,EL03,BH,I,24
33,EL03,HP,A,122
33,EL03,HP,I,15
33,EL03,OT,A,58
33,EL03,OT,I,3
33,EL03,U,A,216
33,EL03,U,I,19
33,EL03,WH,A,1938
33,EL03,WH,I,119
33,EL04,AI,A,24
33,EL04,AP,A,242
33,EL04,AP,I,19
33,EL04,BH,A,536
33,EL04,BH,I,98
33,EL04,HP,A,264
33,EL04,HP,I,25
33,EL04,OT,A,88
33,EL04,OT,I,9
33,EL04,U,A,308
33,EL04,U,I,37
33,EL04,WH,A,1319
33,EL04,WH,I,125
33,EL05,AI,A,14
33,EL05,AI,I,3
33,EL05,AP,A,160
33,EL05,AP,I,14
33,EL05,BH,A,240
33,EL05,BH,I,38
33,EL05,HP,A,102
33,EL05,HP,I,12
33,EL05,OT,A,82
33,EL05,OT,I,5
33,EL05,U,A,218
33,EL05,U,I,20
33,EL05,WH,A,1937
33,EL05,WH,I,180
33,EP01,AI,A,15
33,EP01,AP,A,150
33,EP01,AP,I,11
33,EP01,BH,A,603
33,EP01,BH,I,103
33,EP01,HP,A,159
33,EP01,HP,I,18
33,EP01,OT,A,70
33,EP01,OT,I,10
33,EP01,U,A,264
33,EP01,U,I,26
33,EP01,WH,A,1159
33,EP01,WH,I,152
33,FO02,AI,A,29
33,FO02,AP,A,197
33,FO02,AP,I,21
33,FO02,BH,A,1960
33,FO02,BH,I,238
33,FO02,HP,A,941
33,FO02,HP,I,65
33,FO02,OT,A,154
33,FO02,OT,I,25
33,FO02,U,A,526
33,FO02,U,I,51
33,FO02,WH,A,1456
33,FO02,WH,I,149
33,FO04,AI,A,30
33,FO04,AI,I,2
33,FO04,AP,A,122
33,FO04,AP,I,8
33,FO04,BH,A,1741
33,FO04,BH,I,377
33,FO04,HP,A,1024
33,FO04,HP,I,80
33,FO04,OT,A,136
33,FO04,OT,I,16
33,FO04,U,A,563
33,FO04,U,I,57
33,FO04,WH,A,1339
33,FO04,WH,I,143
33,FP01,AI,A,15
33,FP01,AI,I,1
33,FP01,AP,A,463
33,FP01,AP,I,33
33,FP01,BH,A,226
33,FP01,BH,I,17
33,FP01,HP,A,127
33,FP01,HP,I,6
33,FP01,OT,A,78
33,FP01,OT,I,4
33,FP01,U,A,306
33,FP01,U,I,23
33,FP01,WH,A,2088
33,FP01,WH,I,161
33,FR01,AI,A,16
33,FR01,AI,I,1
33,FR01,AP,A,64
33,FR01,AP,I,3
33,FR01,BH,A,348
33,FR01,BH,I,22
33,FR01,HP,A,101
33,FR01,HP,I,14
33,FR01,OT,A,48
33,FR01,OT,I,8
33,FR01,U,A,267
33,FR01,U,I,42
33,FR01,WH,A,2260
33,FR01,WH,I,231
33,FY01,AI,A,11
33,FY01,AI,I,1
33,FY01,AP,A,110
33,FY01,AP,I,8
33,FY01,BH,A,355
33,FY01,BH,I,23
33,FY01,HP,A,104
33,FY01,HP,I,11
33,FY01,OT,A,46
33,FY01,OT,I,7
33,FY01,U,A,232
33,FY01,U,I,25
33,FY01,WH,A,1783
33,FY01,WH,I,148
33,GM01,AI,A,15
33,GM01,AI,I,1
33,GM01,AP,A,104
33,GM01,AP,I,8
33,GM01,BH,A,203
33,GM01,BH,I,19
33,GM01,HP,A,108
33,GM01,HP,I,10
33,GM01,OT,A,59
33,GM01,OT,I,8
33,GM01,U,A,243
33,GM01,U,I,24
33,GM01,WH,A,2055
33,GM01,WH,I,164
33,GT01,AI,A,22
33,GT01,AI,I,1
33,GT01,AP,A,134
33,GT01,AP,I,9
33,GT01,BH,A,449
33,GT01,BH,I,55
33,GT01,HP,A,257
33,GT01,HP,I,25
33,GT01,OT,A,116
33,GT01,OT,I,7
33,GT01,U,A,336
33,GT01,U,I,32
33,GT01,WH,A,2488
33,GT01,WH,I,213
33,HL01,AI,A,16
33,HL01,AI,I,1
33,HL01,AP,A,21
33,HL01,AP,I,1
33,HL01,BH,A,1335
33,HL01,BH,I,150
33,HL01,HP,A,230
33,HL01,HP,I,19
33,HL01,OT,A,55
33,HL01,OT,I,6
33,HL01,U,A,238
33,HL01,U,I,30
33,HL01,WH,A,498
33,HL01,WH,I,78
33,HL02,AI,A,28
33,HL02,AP,A,77
33,HL02,AP,I,7
33,HL02,BH,A,2099
33,HL02,BH,I,207
33,HL02,HP,A,263
33,HL02,HP,I,24
33,HL02,OT,A,90
33,HL02,OT,I,20
33,HL02,U,A,418
33,HL02,U,I,38
33,HL02,WH,A,699
33,HL02,WH,I,119
33,HR01,AI,A,20
33,HR01,AI,I,1
33,HR01,AP,A,74
33,HR01,AP,I,2
33,HR01,BH,A,299
33,HR01,BH,I,23
33,HR01,HP,A,113
33,HR01,HP,I,14
33,HR01,OT,A,56
33,HR01,OT,I,3
33,HR01,U,A,214
33,HR01,U,I,18
33,HR01,WH,A,2302
33,HR01,WH,I,189
33,HT01,AI,A,15
33,HT01,AP,A,234
33,HT01,AP,I,8
33,HT01,BH,A,165
33,HT01,BH,I,21
33,HT01,HP,A,149
33,HT01,HP,I,12
33,HT01,OT,A,89
33,HT01,OT,I,10
33,HT01,U,A,341
33,HT01,U,I,27
33,HT01,WH,A,3033
33,HT01,WH,I,302
33,HY01,AI,A,21
33,HY01,AP,A,124
33,HY01,AP,I,4
33,HY01,BH,A,478
33,HY01,BH,I,49
33,HY01,HP,A,182
33,HY01,HP,I,8
33,HY01,OT,A,76
33,HY01,OT,I,8
33,HY01,U,A,284
33,HY01,U,I,29
33,HY01,WH,A,2711
33,HY01,WH,I,214
33,KE1A,AI,A,22
33,KE1A,AI,I,3
33,KE1A,AP,A,51
33,KE1A,AP,I,8
33,KE1A,BH,A,476
33,KE1A,BH,I,126
33,KE1A,HP,A,147
33,KE1A,HP,I,17
33,KE1A,OT,A,68
33,KE1A,OT,I,18
33,KE1A,U,A,206
33,KE1A,U,I,42
33,KE1A,WH,A,1284
33,KE1A,WH,I,223
33,KE2A,AI,A,27
33,KE2A,AI,I,3
33,KE2A,AP,A,191
33,KE2A,AP,I,19
33,KE2A,BH,A,656
33,KE2A,BH,I,80
33,KE2A,HP,A,359
33,KE2A,HP,I,19
33,KE2A,OT,A,99
33,KE2A,OT,I,12
33,KE2A,U,A,327
33,KE2A,U,I,50
33,KE2A,WH,A,2063
33,KE2A,WH,I,241
33,KE3A,AI,A,45
33,KE3A,AI,I,3
33,KE3A,AP,A,215
33,KE3A,AP,I,25
33,KE3A,BH,A,1928
33,KE3A,BH,I,283
33,KE3A,HP,A,363
33,KE3A,HP,I,70
33,KE3A,OT,A,176
33,KE3A,OT,I,25
33,KE3A,U,A,675
33,KE3A,U,I,107
33,KE3A,WH,A,2816
33,KE3A,WH,I,409
33,KE4A,AI,A,28
33,KE4A,AI,I,8
33,KE4A,AP,A,120
33,KE4A,AP,I,13
33,KE4A,BH,A,682
33,KE4A,BH,I,79
33,KE4A,HP,A,255
33,KE4A,HP,I,25
33,KE4A,OT,A,102
33,KE4A,OT,I,9
33,KE4A,U,A,327
33,KE4A,U,I,51
33,KE4A,WH,A,2129
33,KE4A,WH,I,268
33,KE5A,AI,A,43
33,KE5A,AI,I,2
33,KE5A,AP,A,171
33,KE5A,AP,I,18
33,KE5A,BH,A,1390
33,KE5A,BH,I,119
33,KE5A,HP,A,298
33,KE5A,HP,I,33
33,KE5A,OT,A,152
33,KE5A,OT,I,18
33,KE5A,U,A,517
33,KE5A,U,I,72
33,KE5A,WH,A,3072
33,KE5A,WH,I,292
33,KL01,AI,A,11
33,KL01,AI,I,2
33,KL01,AP,A,46
33,KL01,AP,I,4
33,KL01,BH,A,137
33,KL01,BH,I,25
33,KL01,HP,A,88
33,KL01,HP,I,10
33,KL01,OT,A,42
33,KL01,OT,I,3
33,KL01,U,A,154
33,KL01,U,I,18
33,KL01,WH,A,1382
33,KL01,WH,I,140
33,KP01,AI,A,12
33,KP01,AP,A,45
33,KP01,AP,I,1
33,KP01,BH,A,119
33,KP01,BH,I,14
33,KP01,HP,A,65
33,KP01,HP,I,8
33,KP01,OT,A,27
33,KP01,OT,I,2
33,KP01,U,A,142
33,KP01,U,I,10
33,KP01,WH,A,1513
33,KP01,WH,I,114
33,KP02,AI,A,17
33,KP02,AI,I,3
33,KP02,AP,A,129
33,KP02,AP,I,3
33,KP02,BH,A,635
33,KP02,BH,I,47
33,KP02,HP,A,136
33,KP02,HP,I,11
33,KP02,OT,A,69
33,KP02,OT,I,4
33,KP02,U,A,303
33,KP02,U,I,23
33,KP02,WH,A,2616
33,KP02,WH,I,181
33,KP03,AI,A,13
33,KP03,AP,A,95
33,KP03,AP,I,8
33,KP03,BH,A,431
33,KP03,BH,I,29
33,KP03,HP,A,111
33,KP03,HP,I,6
33,KP03,OT,A,70
33,KP03,OT,I,8
33,KP03,U,A,297
33,KP03,U,I,22
33,KP03,WH,A,2923
33,KP03,WH,I,225
33,LA01,AI,A,15
33,LA01,AP,A,224
33,LA01,AP,I,16
33,LA01,BH,A,290
33,LA01,BH,I,28
33,LA01,HP,A,162
33,LA01,HP,I,19
33,LA01,OT,A,75
33,LA01,OT,I,6
33,LA01,U,A,294
33,LA01,U,I,27
33,LA01,WH,A,2405
33,LA01,WH,I,195
33,LI01,AI,A,27
33,LI01,AP,A,130
33,LI01,AP,I,9
33,LI01,BH,A,2297
33,LI01,BH,I,188
33,LI01,HP,A,124
33,LI01,HP,I,21
33,LI01,OT,A,121
33,LI01,OT,I,11
33,LI01,U,A,467
33,LI01,U,I,67
33,LI01,WH,A,1362
33,LI01,WH,I,207
33,LM01,AI,A,21
33,LM01,AP,A,66
33,LM01,AP,I,1
33,LM01,BH,A,668
33,LM01,BH,I,41
33,LM01,HP,A,119
33,LM01,HP,I,10
33,LM01,OT,A,70
33,LM01,OT,I,3
33,LM01,U,A,299
33,LM01,U,I,25
33,LM01,WH,A,2354
33,LM01,WH,I,138
33,LM02,AI,A,8
33,LM02,AI,I,2
33,LM02,AP,A,70
33,LM02,AP,I,3
33,LM02,BH,A,318
33,LM02,BH,I,38
33,LM02,HP,A,104
33,LM02,HP,I,5
33,LM02,OT,A,74
33,LM02,OT,I,6
33,LM02,U,A,300
33,LM02,U,I,27
33,LM02,WH,A,3055
33,LM02,WH,I,255
33,LM03,AI,A,27
33,LM03,AP,A,81
33,LM03,AP,I,3
33,LM03,BH,A,1022
33,LM03,BH,I,64
33,LM03,HP,A,172
33,LM03,HP,I,16
33,LM03,OT,A,77
33,LM03,OT,I,11
33,LM03,U,A,411
33,LM03,U,I,26
33,LM03,WH,A,3497
33,LM03,WH,I,284
33,LM04,AI,A,10
33,LM04,AI,I,2
33,LM04,AP,A,103
33,LM04,AP,I,6
33,LM04,BH,A,341
33,LM04,BH,I,24
33,LM04,HP,A,73
33,LM04,HP,I,2
33,LM04,OT,A,48
33,LM04,OT,I,5
33,LM04,U,A,178
33,LM04,U,I,22
33,LM04,WH,A,1756
33,LM04,WH,I,116
33,MA01,AI,A,29
33,MA01,AI,I,1
33,MA01,AP,A,78
33,MA01,AP,I,4
33,MA01,BH,A,2146
33,MA01,BH,I,216
33,MA01,HP,A,377
33,MA01,HP,I,24
33,MA01,OT,A,135
33,MA01,OT,I,14
33,MA01,U,A,547
33,MA01,U,I,25
33,MA01,WH,A,1671
33,MA01,WH,I,162
33,MA02,AI,A,25
33,MA02,AP,A,26
33,MA02,AP,I,5
33,MA02,BH,A,1520
33,MA02,BH,I,194
33,MA02,HP,A,358
33,MA02,HP,I,33
33,MA02,OT,A,80
33,MA02,OT,I,10
33,MA02,U,A,304
33,MA02,U,I,27
33,MA02,WH,A,847
33,MA02,WH,I,80
33,MA03,AI,A,13
33,MA03,AI,I,2
33,MA03,AP,A,34
33,MA03,AP,I,5
33,MA03,BH,A,708
33,MA03,BH,I,71
33,MA03,HP,A,239
33,MA03,HP,I,12
33,MA03,OT,A,91
33,MA03,OT,I,7
33,MA03,U,A,283
33,MA03,U,I,19
33,MA03,WH,A,1434
33,MA03,WH,I,120
33,MA04,AI,A,8
33,MA04,AP,A,35
33,MA04,AP,I,3
33,MA04,BH,A,303
33,MA04,BH,I,30
33,MA04,HP,A,77
33,MA04,HP,I,2
33,MA04,OT,A,39
33,MA04,OT,I,4
33,MA04,U,A,116
33,MA04,U,I,11
33,MA04,WH,A,916
33,MA04,WH,I,79
33,MB01,AI,A,5
33,MB01,AP,A,27
33,MB01,AP,I,3
33,MB01,BH,A,71
33,MB01,BH,I,7
33,MB01,HP,A,37
33,MB01,HP,I,9
33,MB01,OT,A,28
33,MB01,OT,I,1
33,MB01,U,A,116
33,MB01,U,I,7
33,MB01,WH,A,1280
33,MB01,WH,I,117
33,MC01,AI,A,29
33,MC01,AI,I,3
33,MC01,AP,A,102
33,MC01,AP,I,6
33,MC01,BH,A,2053
33,MC01,BH,I,194
33,MC01,HP,A,317
33,MC01,HP,I,21
33,MC01,OT,A,121
33,MC01,OT,I,17
33,MC01,U,A,398
33,MC01,U,I,49
33,MC01,WH,A,1033
33,MC01,WH,I,101
33,MD01,AI,A,15
33,MD01,AP,A,257
33,MD01,AP,I,18
33,MD01,BH,A,170
33,MD01,BH,I,20
33,MD01,HP,A,155
33,MD01,HP,I,11
33,MD01,OT,A,93
33,MD01,OT,I,7
33,MD01,U,A,287
33,MD01,U,I,28
33,MD01,WH,A,2850
33,MD01,WH,I,219
33,ME01,AI,A,18
33,ME01,AI,I,2
33,ME01,AP,A,47
33,ME01,AP,I,3
33,ME01,BH,A,1418
33,ME01,BH,I,108
33,ME01,HP,A,178
33,ME01,HP,I,10
33,ME01,OT,A,85
33,ME01,OT,I,12
33,ME01,U,A,327
33,ME01,U,I,34
33,ME01,WH,A,1404
33,ME01,WH,I,134
33,MK01,AI,A,10
33,MK01,AP,A,54
33,MK01,AP,I,7
33,MK01,BH,A,137
33,MK01,BH,I,13
33,MK01,HP,A,49
33,MK01,HP,I,5
33,MK01,OT,A,32
33,MK01,OT,I,4
33,MK01,U,A,121
33,MK01,U,I,16
33,MK01,WH,A,1308
33,MK01,WH,I,93
33,ML01,AI,A,18
33,ML01,AI,I,1
33,ML01,AP,A,59
33,ML01,AP,I,1
33,ML01,BH,A,406
33,ML01,BH,I,31
33,ML01,HP,A,130
33,ML01,HP,I,16
33,ML01,OT,A,59
33,ML01,OT,I,5
33,ML01,U,A,286
33,ML01,U,I,33
33,ML01,WH,A,2235
33,ML01,WH,I,172
33,MR1A,AI,A,30
33,MR1A,AI,I,6
33,MR1A,AP,A,67
33,MR1A,AP,I,15
33,MR1A,BH,A,1368
33,MR1A,BH,I,304
33,MR1A,HP,A,490
33,MR1A,HP,I,95
33,MR1A,OT,A,105
33,MR1A,OT,I,20
33,MR1A,U,A,430
33,MR1A,U,I,75
33,MR1A,WH,A,1572
33,MR1A,WH,I,277
33,MR2A,AI,A,10
33,MR2A,AP,A,32
33,MR2A,AP,I,3
33,MR2A,BH,A,198
33,MR2A,BH,I,20
33,MR2A,HP,A,48
33,MR2A,HP,I,7
33,MR2A,OT,A,30
33,MR2A,U,A,122
33,MR2A,U,I,9
33,MR2A,WH,A,1503
33,MR2A,WH,I,110
33,MR2B,AI,A,22
33,MR2B,AI,I,3
33,MR2B,AP,A,90
33,MR2B,AP,I,12
33,MR2B,BH,A,1452
33,MR2B,BH,I,263
33,MR2B,HP,A,233
33,MR2B,HP,I,41
33,MR2B,OT,A,119
33,MR2B,OT,I,19
33,MR2B,U,A,408
33,MR2B,U,I,60
33,MR2B,WH,A,1915
33,MR2B,WH,I,169
33,MR3A,AI,A,15
33,MR3A,AI,I,1
33,MR3A,AP,A,65
33,MR3A,AP,I,7
33,MR3A,BH,A,859
33,MR3A,BH,I,143
33,MR3A,HP,A,146
33,MR3A,HP,I,13
33,MR3A,OT,A,82
33,MR3A,OT,I,15
33,MR3A,U,A,354
33,MR3A,U,I,48
33,MR3A,WH,A,2679
33,MR3A,WH,I,221
33,MR3B,AI,A,17
33,MR3B,AP,A,35
33,MR3B,AP,I,5
33,MR3B,BH,A,1011
33,MR3B,BH,I,179
33,MR3B,HP,A,161
33,MR3B,HP,I,12
33,MR3B,OT,A,62
33,MR3B,OT,I,9
33,MR3B,U,A,215
33,MR3B,U,I,34
33,MR3B,WH,A,427
33,MR3B,WH,I,62
33,MR4A,AI,A,2
33,MR4A,AP,A,24
33,MR4A,BH,A,45
33,MR4A,BH,I,3
33,MR4A,HP,A,27
33,MR4A,HP,I,2
33,MR4A,OT,A,13
33,MR4A,OT,I,4
33,MR4A,U,A,109
33,MR4A,U,I,9
33,MR4A,WH,A,1707
33,MR4A,WH,I,103
33,MR4B,AI,A,8
33,MR4B,AI,I,3
33,MR4B,AP,A,70
33,MR4B,AP,I,8
33,MR4B,BH,A,272
33,MR4B,BH,I,31
33,MR4B,HP,A,107
33,MR4B,HP,I,12
33,MR4B,OT,A,31
33,MR4B,OT,I,8
33,MR4B,U,A,210
33,MR4B,U,I,28
33,MR4B,WH,A,1245
33,MR4B,WH,I,127
33,MR4C,AI,A,10
33,MR4C,AP,A,75
33,MR4C,AP,I,8
33,MR4C,BH,A,337
33,MR4C,BH,I,31
33,MR4C,HP,A,67
33,MR4C,HP,I,6
33,MR4C,OT,A,45
33,MR4C,OT,I,5
33,MR4C,U,A,210
33,MR4C,U,I,14
33,MR4C,WH,A,1960
33,MR4C,WH,I,146
33,MR5A,AI,A,23
33,MR5A,AI,I,1
33,MR5A,AP,A,51
33,MR5A,AP,I,4
33,MR5A,BH,A,1242
33,MR5A,BH,I,200
33,MR5A,HP,A,206
33,MR5A,HP,I,26
33,MR5A,OT,A,73
33,MR5A,OT,I,19
33,MR5A,U,A,298
33,MR5A,U,I,57
33,MR5A,WH,A,1312
33,MR5A,WH,I,163
33,MR5B,AI,A,19
33,MR5B,AI,I,3
