,County,County Precinct,aapi_mail_turnout_share,aapi_adv_turnout_share,aapi_mail_support_share,aapi_adv_support_share,black_mail_turnout_share,black_adv_turnout_share,black_mail_support_share,black_adv_support_share,hispanic_mail_turnout_share,hispanic_adv_turnout_share,hispanic_mail_support_share,hispanic_adv_support_share,native_american_mail_turnout_share,native_american_adv_turnout_share,native_american_mail_support_share,native_american_adv_support_share,other_mail_turnout_share,other_adv_turnout_share,other_mail_support_share,other_adv_support_share,white_mail_turnout_share,white_adv_turnout_share,white_mail_support_share,white_adv_support_share
637,Colquitt,18,0.019175994934873625,0.010020714982786571,0.62,0.62,0.03736176517727189,0.03250424829683329,0.89,0.89,0.009590362231493472,0.009642609130906137,0.62,0.62,0.00057046307992412,0.0005361190098761449,0.62,0.62,0.04923793243547851,0.04936376651292572,0.5,0.5,0.8840634821409585,0.8979325420666721,0.3902353991200471,0.05627632959276069
638,Colquitt,19,0.007135747630341143,0.0037948077481734076,0.62,0.62,0.19443083354905968,0.1721422089654475,0.89,0.89,0.0324026622365917,0.03315505393808125,0.62,0.62,0.0013532851216724645,0.001294292590173297,0.62,0.62,0.05899244313219058,0.06018861601278192,0.5,0.5,0.7056850283301446,0.7294250207453425,0.4028746483488083,0.023913851673796678
639,Colquitt,2,0.009415541200393982,0.005123949468232121,0.62,0.62,0.33915590259415346,0.3072775750027103,0.89,0.89,0.02356504356125507,0.024674396843070795,0.62,0.62,0.0027209828019640453,0.0026630431771903504,0.62,0.62,0.07146442825265022,0.07461345515818367,0.5,0.5,0.5536781015895832,0.5856475803506128,0.33750280365184476,0.058937945252700526
640,Colquitt,20,0.002580441889445695,0.0013498186324137269,0.62,0.62,0.09701972768094232,0.08449155898462056,0.89,0.89,0.03191151382830123,0.03211792580683634,0.62,0.62,0.001957509596600066,0.0018415270231825263,0.62,0.62,0.062292223824396725,0.06251480037313457,0.5,0.5,0.804238583180314,0.8176843691798122,0.27795735030423413,0.07636545352732713
641,Colquitt,21,0.013671069752281603,0.0071944837285932775,0.62,0.62,0.10198538286740458,0.08935256067547724,0.89,0.89,0.005283306965174952,0.005349605149365756,0.62,0.62,0.002304622522671771,0.002181171419939435,0.62,0.62,0.06630569213797824,0.06694461162235306,0.5,0.5,0.8104499257544889,0.8289775674042712,0.0,0.0
642,Colquitt,22,0.002117845691206885,0.0010953559297977662,0.62,0.62,0.020854687015199866,0.017957114971594905,0.89,0.89,0.04992608294378378,0.049682929109687676,0.62,0.62,0.0010710577082713318,0.0009962462098179858,0.62,0.62,0.04902405666872659,0.04864496257167038,0.5,0.5,0.8770062699728115,0.8816233912074313,0.29341790456138617,0.09237689434429855
643,Colquitt,23,,,,,0.04698604099603717,0.04057054584938447,0.89,0.89,0.04056817926269368,0.04048315260874447,0.62,0.62,0.0024131151598333453,0.0022508210587631077,0.62,0.62,0.05207032908015169,0.051811726109482155,0.5,0.5,0.8579623355012841,0.8648837543736259,0.0,0.0
644,Colquitt,7,0.019079310603137153,0.010168462072457314,0.62,0.62,0.16619828153245236,0.14746571494387373,0.89,0.89,0.04197149036156113,0.04303935299692377,0.62,0.62,0.0033400302263891964,0.0032013698685667232,0.62,0.62,0.06697539817434385,0.06848186466538955,0.5,0.5,0.7024354891021163,0.727643235452789,0.21877242450677348,0.04340737886624232
645,Colquitt,8,0.00566857464720453,0.0029475795557700243,0.62,0.62,0.04567021509491054,0.039536357898827715,0.89,0.89,0.021906712831445834,0.021917329115699748,0.62,0.62,0.003822356272072556,0.003574503204165527,0.62,0.62,0.058110211459336106,0.0579711344605287,0.5,0.5,0.8648219296950306,0.8740530957650083,0.4305745639222944,0.026666887118706534
646,Colquitt,9,0.0041828348652819345,0.0022155039243380798,0.62,0.62,0.17598889109357496,0.1551883072502189,0.89,0.89,0.04687832249943293,0.047774111086563945,0.62,0.62,,,,,0.06916041897902485,0.07027924671070988,0.5,0.5,0.7037895325626852,0.7245428310281693,0.8673972330641946,0.30960302255464345
647,Columbia,10,0.009918239547063171,0.005177265120330156,0.62,0.62,0.05941925072694559,0.05163746574476061,0.89,0.89,0.005454642783119848,0.0054783638736310486,0.62,0.62,0.0021221324574917607,0.0019921918579310434,0.62,0.62,0.06307367580396549,0.06316574625986551,0.5,0.5,0.8600120586814142,0.8725489671434815,0.4383140192043984,0.08378750330326273
648,Columbia,100,0.05048639721968349,0.027252113308227768,0.62,0.62,0.14710551995518473,0.1321985562866398,0.89,0.89,0.013963696905052152,0.014502569916106637,0.62,0.62,0.0025031839503875503,0.0024300288666921576,0.62,0.62,0.07136373787642002,0.07390453237229247,0.5,0.5,0.7145774640932722,0.7497121992500412,0.4084696209465128,0.2667403296949604
649,Columbia,105,0.1180208494472445,0.06485716595561057,0.62,0.62,0.03713808133249615,0.033977438204507236,0.89,0.89,0.007187063550630049,0.007599227823843048,0.62,0.62,0.0003617373471657751,0.0003575077343276191,0.62,0.62,0.08089427552165075,0.08528736546891562,0.5,0.5,0.7563979928008127,0.8079212948127958,0.3727933213155909,0.151852666195552
650,Columbia,107,0.11629852906523662,0.06476352195428217,0.62,0.62,0.12738617222062557,0.11810015329544049,0.89,0.89,0.0074907674842272995,0.008026039662413983,0.62,0.62,0.0021517914700712234,0.002155009947648455,0.62,0.62,0.08723488755235594,0.09319961538958922,0.5,0.5,0.6594378522074834,0.7137556597506257,0.8119297214464118,0.25110731551864063
651,Columbia,108,0.09328177319356783,0.050921669232321005,0.62,0.62,0.07547584515651136,0.06859394174658379,0.89,0.89,0.011323263659070925,0.01189313111497259,0.62,0.62,0.003024062425703707,0.002968858176495456,0.62,0.62,0.08186333395375364,0.08573594600773334,0.5,0.5,0.7350317216113926,0.7798864537218938,0.5132406010825723,0.2638792973582574
652,Columbia,109,0.08713760297999598,0.04734915584753942,0.62,0.62,0.06670518652477495,0.06034456646168336,0.89,0.89,0.006923853295039942,0.007238911003433934,0.62,0.62,0.0018533306262377466,0.001811141555335475,0.62,0.62,0.08375275701282478,0.08731189655998949,0.5,0.5,0.7536272695611266,0.7959443285720184,0.5775380631075231,0.2412156174615521
653,Columbia,110,0.028114211929015222,0.015117170162844345,0.62,0.62,0.19199318304875795,0.1718708928441637,0.89,0.89,0.018625694077839868,0.019269737616712235,0.62,0.62,0.008124682959957932,0.0078567669549009,0.62,0.62,0.09137622336203233,0.09426391427928901,0.5,0.5,0.6617660046223967,0.6916215181420898,0.830235923889238,0.29247687233403397
654,Columbia,111,0.026842688026697908,0.014310840966014631,0.62,0.62,0.14156442869984998,0.125650791636519,0.89,0.89,0.01826655026620855,0.018737620390061247,0.62,0.62,0.0053120142911131235,0.005093206063045794,0.62,0.62,0.0810465167972206,0.08289745241186675,0.5,0.5,0.7269678019189099,0.7533100885324924,0.5086756112827776,0.24515983670765126
655,Columbia,115,0.0598327634346066,0.03269344172473949,0.62,0.62,0.193024855847752,0.17559282031190918,0.89,0.89,0.021595921299807884,0.022704506424516907,0.62,0.62,0.003711035476252625,0.003646779861348615,0.62,0.62,0.09146315291722,0.09588163407794284,0.5,0.5,0.6303722710243609,0.6694808175995428,0.5100579844314396,0.3780739175825806
656,Columbia,120,0.023388238196609856,0.012358892660886977,0.62,0.62,0.0963101407280751,0.08472781493549966,0.89,0.89,0.01220210118217276,0.012406104137967167,0.62,0.62,0.0029570323403838,0.0028101596102257853,0.62,0.62,0.06535383978509193,0.06625533270631957,0.5,0.5,0.7997886477676664,0.8214416959491008,0.26378038066387566,0.18065385768615988
657,Columbia,125,0.044662544994728486,0.02423772056175531,0.62,0.62,0.1994958067774945,0.1802411775098816,0.89,0.89,0.018505823551282767,0.0193230408818538,0.62,0.62,0.003725720509579802,0.003636230799301374,0.62,0.62,0.09135658877015478,0.0951164997762059,0.5,0.5,0.6422535153967598,0.6774453304710021,0.5982563946635434,0.2686384607543892
658,Columbia,130,0.03976882059831452,0.021303849989695506,0.62,0.62,0.13211841242800887,0.11782858632480676,0.89,0.89,0.015198248946070463,0.01566490213828531,0.62,0.62,0.0017877580674459923,0.0017223324789805883,0.62,0.62,0.07919839501933258,0.08139532139578663,0.5,0.5,0.7319283649408277,0.7620850076724451,0.5569225648783608,0.20846054440162606
659,Columbia,131,0.02084079860548482,0.010953113544063526,0.62,0.62,0.06673299782028168,0.058389640958483896,0.89,0.89,0.012700716171279512,0.012843109697339903,0.62,0.62,0.0044591517426945115,0.004214716286363577,0.62,0.62,0.06997804860109702,0.07055905222045993,0.5,0.5,0.8252882870591626,0.8430403672932891,0.39769380675537674,0.15073234639420857
660,Columbia,132,0.04209375168969722,0.022486033510764714,0.62,0.62,0.10526393681039684,0.09361528503612869,0.89,0.89,0.013084733220564465,0.01344865458958154,0.62,0.62,0.0020825281201331458,0.00200068609669505,0.62,0.62,0.08079564576622172,0.08280391161458348,0.5,0.5,0.7566794043929865,0.7856454291522467,0.5207645491940749,0.2219081880967625
661,Columbia,134,0.03949433592942153,0.021235418651007067,0.62,0.62,0.1559248494005101,0.1395768142845163,0.89,0.89,0.018980834070603234,0.019636317812865373,0.62,0.62,0.004097120651922392,0.003961846325545387,0.62,0.62,0.08405447157564776,0.08670707018706005,0.5,0.5,0.6974483883718948,0.7288825327390057,0.6329095952526331,0.20804614931175006
662,Columbia,135,0.04684893743518532,0.02500897207406696,0.62,0.62,0.08387768169426933,0.07454430185053948,0.89,0.89,0.01419611500646577,0.014580900747275041,0.62,0.62,0.002692375503678692,0.0025847859713128184,0.62,0.62,0.08379940166401446,0.08582319772159405,0.5,0.5,0.7685854886963863,0.7974578416352115,0.5066274452422729,0.19739396289088715
663,Columbia,136,0.06526554113660878,0.03549286036963885,0.62,0.62,0.14400591160024084,0.13037950112071645,0.89,0.89,0.014387454490746424,0.015054272346173138,0.62,0.62,0.004648835211768745,0.004546676661540765,0.62,0.62,0.08450594882753477,0.08816820874960761,0.5,0.5,0.6871863087331005,0.7263584807523231,0.3665540147221344,0.24581849388068197
664,Columbia,137,0.14670238654433138,0.08265218114538023,0.62,0.62,0.09849521213297727,0.09238558148740743,0.89,0.89,0.007785505057159706,0.008439615855196385,0.62,0.62,0.002351147663478603,0.0023822641033500575,0.62,0.62,0.09258380328931017,0.10007367190623402,0.5,0.5,0.6520819453127431,0.714066685502432,0.4461571909930601,0.18117874721127092
665,Columbia,14,0.03399861025308683,0.0185431102634723,0.62,0.62,0.2678307975783975,0.2431945663496696,0.89,0.89,0.01920325101227304,0.020151850051590366,0.62,0.62,0.0029097726057262445,0.002854127221922243,0.62,0.62,0.10378054584609243,0.10859380345859566,0.5,0.5,0.5722770227044239,0.6066625426547496,0.7522696923130093,0.40272113291856465
666,Columbia,15,0.05071448206988153,0.027474775440838345,0.62,0.62,0.16654232402249095,0.15020995451181202,0.89,0.89,0.019294415720717963,0.020111873882065336,0.62,0.62,0.0046511600834281,0.004531649429953239,0.62,0.62,0.09766925807048299,0.10151441672065542,0.5,0.5,0.6611283600329985,0.6961573300146758,0.6941822054280282,0.30175916582770546
667,Columbia,16,0.05588424074281165,0.030264525017013506,0.62,0.62,0.14929986865666725,0.13460954925497376,0.89,0.89,0.014173007484759546,0.014768122028530692,0.62,0.62,0.00264959312783297,0.0025805754252958926,0.62,0.62,0.08373832522437658,0.08700344635725728,0.5,0.5,0.694254964763552,0.7307737819169289,0.6327165724821874,0.10490706222138589
668,Columbia,17,0.029614636031459425,0.01588762572837746,0.62,0.62,0.17384976675328218,0.15527396754263123,0.89,0.89,0.015186422974734728,0.015675696305259165,0.62,0.62,0.002016135205367066,0.0019452038266961288,0.62,0.62,0.10508824679283134,0.10816192938839764,0.5,0.5,0.6742447922423251,0.7030555772086384,0.7089244790131345,0.2817146121746612
669,Columbia,18,0.03616958606990833,0.019511863712439906,0.62,0.62,0.18733425579531285,0.16824584645785542,0.89,0.89,0.02446160407182556,0.025389777560571574,0.62,0.62,0.0045730095122136025,0.004436599040823258,0.62,0.62,0.0965407877818116,0.09991569911878212,0.5,0.5,0.650920756768928,0.6825002141095279,0.8767003744361134,0.4175785955835076
670,Columbia,19,0.02893492498209423,0.015883162748275385,0.62,0.62,0.3235349170062939,0.2956703124342332,0.89,0.89,0.028166384400330487,0.029748459125182293,0.62,0.62,0.005936131436943947,0.0058601805239532085,0.62,0.62,0.11915364124277486,0.12548436629156187,0.5,0.5,0.4942740009315626,0.5273535188767938,0.7293936683643806,0.5114745636373996
671,Columbia,20,0.006413744746013624,0.0033947753399658437,0.62,0.62,0.16399271911552402,0.14450932437719788,0.89,0.89,0.011308835701748624,0.011516910973954301,0.62,0.62,0.0034463483110340376,0.0032805857639256262,0.62,0.62,0.07396781333266284,0.07511208627943707,0.5,0.5,0.740870538793017,0.7621863172655192,0.5210456746709051,0.12335054278887758
672,Columbia,22,0.007940107185445109,0.004276486316362225,0.62,0.62,0.275686078971538,0.24719944711125946,0.89,0.89,0.008548034801810852,0.008858205508627067,0.62,0.62,0.004015548932946699,0.0038895423561553584,0.62,0.62,0.073894385712709,0.07635541514693132,0.5,0.5,0.6299158443955502,0.6594209035606647,0.7222868142410945,0.2802452596152076
673,Columbia,24,0.012679800883238593,0.006676919913413063,0.62,0.62,0.10864403177532243,0.09524485921886329,0.89,0.89,0.012600571526711736,0.012766525755147924,0.62,0.62,0.0018321580991104923,0.001735080149628785,0.62,0.62,0.07307875101641928,0.07382824209017015,0.5,0.5,0.7911646866991976,0.8097483728727768,0.4051569894096215,0.14311068840040694
674,Columbia,25,0.006900503633008936,0.003589442648363007,0.62,0.62,0.04324097783885717,0.037446710489265116,0.89,0.89,0.00906698821171494,0.009074611249122554,0.62,0.62,0.0041877485056298555,0.003917596320806046,0.62,0.62,0.0739337425673564,0.0737830491240601,0.5,0.5,0.8626700392434329,0.8721885901683831,0.6481171334549598,0.049411086169839406
675,Columbia,26,0.034063527904286,0.01849196229698404,0.62,0.62,0.23415943874414943,0.21162987699809932,0.89,0.89,0.0258407476986504,0.02699088956492827,0.62,0.62,0.0063803487569291835,0.0062291767449673295,0.62,0.62,0.10819348130307663,0.11268397206302748,0.5,0.5,0.5913624555929083,0.6239741223319936,0.7685124471360408,0.3253287872924076
676,Columbia,30,0.018553964258338565,0.01014394547076664,0.62,0.62,0.3349558083291307,0.3048804946132211,0.89,0.89,0.027605828800493858,0.02903953975628081,0.62,0.62,0.004222481805061012,0.004151746595622885,0.62,0.62,0.10082756339443069,0.10575895244253423,0.5,0.5,0.5138343534125451,0.5460253211215743,0.7423259379054161,0.425908523999145
677,Columbia,31,0.02847737545588524,0.015789922330472918,0.62,0.62,0.3904415486864342,0.36041926460568036,0.89,0.89,0.03171274452477391,0.03383238465386655,0.62,0.62,0.005684943869587539,0.005668903636632119,0.62,0.62,0.1177136607937349,0.1252202529203143,0.5,0.5,0.4259697266695841,0.45906927185303376,0.8463041779891396,0.6345535334564358
678,Columbia,32,0.03240954284351571,0.017555974967618737,0.62,0.62,0.2293126751690657,0.2068007195822293,0.89,0.89,0.020473487720933718,0.021338438155991027,0.62,0.62,0.002521611090147719,0.0024565353311339798,0.62,0.62,0.09151018292345416,0.09510189029586082,0.5,0.5,0.623772500252883,0.6567464416671662,0.474220568704186,0.23790303614395866
679,Columbia,33,0.005743008192414982,0.015825289604718802,0.62,0.62,0.5987965916956713,0.30206416139631487,0.895,0.895,0.006373245097827294,0.03379026513960191,0.62,0.62,0.0013589443469713212,0.006734521799133567,0.62,0.62,0.29204913242060404,0.12913909898705836,0.7,0.7,0.09567907824651094,0.5124466630731723,0.9341987290871118,0.43286576535120247
680,Columbia,34,0.02794104887871098,0.015488941005394845,0.62,0.62,0.3914767653567571,0.3612908382351484,0.89,0.89,0.025111785593561853,0.02678399551349629,0.62,0.62,0.005586524764299868,0.005569466677686057,0.62,0.62,0.1153892703348639,0.12271908983985491,0.5,0.5,0.43449460507180643,0.46814766872841956,0.8894978323046385,0.541156136772395
681,Columbia,40,0.008955924882038788,0.004717560636485994,0.62,0.62,0.12390343769304063,0.10865815879142462,0.89,0.89,0.0034610971318438594,0.0035078384531040184,0.62,0.62,0.004117525661886735,0.003900643182260502,0.62,0.62,0.062462970521386184,0.0631244141671586,0.5,0.5,0.7970990441098037,0.8160913847695663,0.6594693524683505,0.11462836204704331
682,Columbia,50,,,,,0.46907765909475385,0.4312262770878696,0.89,0.89,0.005640751508936807,0.005992999584161878,0.62,0.62,0.002952651373386948,0.0029321998273235364,0.62,0.62,0.05405906596220315,0.05726967869875117,0.5,0.5,0.46826987206071913,0.5025788448018937,0.5647366416282077,0.039551979655993726
683,Columbia,51,0.007133386644938653,0.003695990431429243,0.62,0.62,0.016420520032702016,0.014164260900738105,0.89,0.89,0.008664105867840392,0.008637291414150509,0.62,0.62,0.0030921996889290704,0.002881346360576341,0.62,0.62,0.06739762795776744,0.06699576703646884,0.5,0.5,0.8972921598078225,0.903625343856637,0.6141660986496221,0.06731383926918563
684,Columbia,60,0.03910181420575854,0.02108431468113704,0.62,0.62,0.17774591054149524,0.15956371387302004,0.89,0.89,0.017858744342075024,0.018528158193177102,0.62,0.62,0.0017977230217889717,0.0017433244562357704,0.62,0.62,0.08127714431410121,0.0840811602074576,0.5,0.5,0.6822186635747811,0.7149993285889725,0.49275404245749627,0.1675238631525049
685,Columbia,61,0.027769234601845657,0.014677414968840393,0.62,0.62,0.08107366603737329,0.07134070750670365,0.89,0.89,0.014268241265222012,0.01451024870087355,0.62,0.62,0.0027129932684663116,0.002578856881050694,0.62,0.62,0.08765514557940762,0.08888546665539991,0.5,0.5,0.7865207192476852,0.8080073052871318,0.5721674744988956,0.22744343243774337
686,Columbia,62,0.05568637073349629,0.030209001841578393,0.62,0.62,0.15814498390156453,0.142828481686617,0.89,0.89,0.02137207794659516,0.022307605677728715,0.62,0.62,0.004272894307198034,0.004168717569825392,0.62,0.62,0.10363058811409642,0.10785570006232732,0.5,0.5,0.6568930849970497,0.6926304931619232,0.31513535816771404,0.2910048279007583
687,Columbia,63,0.012624741357368434,0.006678064000542595,0.62,0.62,0.13637239974436471,0.12009543709065809,0.89,0.89,0.016263146716758117,0.016552035750720916,0.62,0.62,0.00595906089621667,0.00566889968570439,0.62,0.62,0.08182677837406818,0.08304074142998022,0.5,0.5,0.746953872911224,0.7679648220423937,0.6007909513265141,0.23187995824961952
688,Columbia,64,0.05166887969864578,0.028209105256304146,0.62,0.62,0.21612554313047525,0.19644378834627035,0.89,0.89,0.019373617140407962,0.020351186185745624,0.62,0.62,0.00248861837509814,0.002443494865083829,0.62,0.62,0.0899060505947588,0.0941709311044389,0.5,0.5,0.6204372910606138,0.6583814942421571,0.6548528673677345,0.360530039641368
689,Columbia,65,0.03159737902514296,0.016949840960336544,0.62,0.62,0.1666147066253423,0.1487989400126512,0.89,0.89,0.01605841872017226,0.01657433429362408,0.62,0.62,0.005253612042364665,0.005068336343018839,0.62,0.62,0.08502204301895035,0.087501154327501,0.5,0.5,0.6954538405680274,0.7251073940628684,0.4645379798728339,0.1925467007719105
690,Columbia,68,0.035349624332926925,0.01891472595754777,0.62,0.62,0.13769736586088865,0.12266278470460282,0.89,0.89,0.02104559844116665,0.021666825150128445,0.62,0.62,0.0019326874542511373,0.0018598149704518742,0.62,0.62,0.0922534936931491,0.09470343916634628,0.5,0.5,0.7117212302176175,0.7401924100509227,0.7319800543947135,0.2378821589219556
691,Columbia,70,0.03572543577484481,0.01938766270448055,0.62,0.62,0.2281640969008481,0.20614232208692476,0.89,0.89,0.0206065874963887,0.0215165554135267,0.62,0.62,0.005123596149985664,0.005000525798727832,0.62,0.62,0.09909595782560397,0.10317430171736156,0.5,0.5,0.6112843258523287,0.6447786322789786,0.6069977275620123,0.31274171566306136
